ID,Label,Valor
1934,Pulso cardiaco en muñeca,Si
1934,Duración de batería,14 dias
1934,Registro de actividad,Yes
1934,Notificaciones,Yes
1934,Medición de oxígeno,Yes
1934,Tipo de carga,Alámbrica
1935,Tamaño de circunferencia,45mm
1935,GPS,Si
1935,Resistente al agua,Si
1935,Pantalla táctil,Si
1935,Pulso cardiaco en muñeca,Si
1935,Duración de batería,14 Dias
1935,Registro de actividad,Yes
1935,Notificaciones,Yes
1935,Medición de oxígeno,No
1935,Tipo de carga,Convencional
1936,Tamaño de circunferencia,45mm
1936,GPS,Si
1936,Resistente al agua,Si
1936,Pantalla táctil,Si
1936,Pulso cardiaco en muñeca,Si
1936,Duración de batería,14 Dias
1936,Registro de actividad,Yes
1936,Notificaciones,Yes
1936,Medición de oxígeno,No
1936,Tipo de carga,Convencional
1937,Tamaño de circunferencia,42mm
1937,GPS,Si
1937,Resistente al agua,50 m
1937,Pantalla táctil,No
1937,Pulso cardiaco en muñeca,Si
1937,Duración de batería,7 Du00edas
1937,Registro de actividad,No
1937,Notificaciones,No
1937,Medición de oxígeno,No
1937,Tipo de carga,Alámbrica
1938,Tamaño de circunferencia,N/A
1938,GPS,Si
1938,Resistente al agua,50 m
1938,Pantalla táctil,No
1938,Pulso cardiaco en muñeca,Si
1938,Duración de batería,168 horas
1938,Registro de actividad,No
1938,Notificaciones,No
1938,Medición de oxígeno,No
1938,Tipo de carga,Alámbrica
1939,Tamaño de circunferencia,42mm
1939,GPS,Si
1939,Resistente al agua,50 m
1939,Pantalla táctil,N/A
1939,Pulso cardiaco en muñeca,Si
1939,Duración de batería,7 días.
1939,Registro de actividad,No
1939,Notificaciones,No
1939,Medición de oxígeno,No
1939,Tipo de carga,Alámbrica
1940,Tamaño de circunferencia,42mm
1940,GPS,Si
1940,Resistente al agua,50 m
1940,Pantalla táctil,No
1940,Pulso cardiaco en muñeca,Si
1940,Duración de batería,7 días
1940,Registro de actividad,No
1940,Notificaciones,No
1940,Medición de oxígeno,No
1940,Tipo de carga,Alámbrica
1941,Tamaño de circunferencia,N/A
1941,GPS,Si
1941,Resistente al agua,Si
1941,Pantalla táctil,Si
1941,Pulso cardiaco en muñeca,Si
1941,Duración de batería,Hasta 21 dias
1941,Registro de actividad,Yes
1941,Notificaciones,Yes
1941,Medición de oxígeno,No
1941,Tipo de carga,Convencional
1942,Tamaño de circunferencia,N/A
1942,GPS,Si
1942,Resistente al agua,100 m
1942,Pantalla táctil,Si
1942,Pulso cardiaco en muñeca,Si
1942,Duración de batería,Hasta 24 dias
1942,Registro de actividad,Yes
1942,Notificaciones,Yes
1942,Medición de oxígeno,No
1942,Tipo de carga,Alámbrica
1943,Tamaño de circunferencia,47mm
1943,GPS,Si
1943,Resistente al agua,100 m
1943,Pantalla táctil,Si
1943,Pulso cardiaco en muñeca,Si
1943,Duración de batería,14 dias
1943,Registro de actividad,Yes
1943,Notificaciones,Yes
1943,Medición de oxígeno,Yes
1943,Tipo de carga,Solar
1944,Tamaño de circunferencia,47mm
1944,GPS,Si
1944,Resistente al agua,100 m
1944,Pantalla táctil,Si
1944,Pulso cardiaco en muñeca,Si
1944,Duración de batería,14 Dias
1944,Registro de actividad,Yes
1944,Notificaciones,Yes
1944,Medición de oxígeno,No
1944,Tipo de carga,Solar
1945,Tamaño de circunferencia,47mm
1945,GPS,Si
1945,Resistente al agua,Si
1945,Pantalla táctil,Si
1945,Pulso cardiaco en muñeca,Si
1945,Duración de batería,14 Dias
1945,Registro de actividad,Yes
1945,Notificaciones,Yes
1945,Medición de oxígeno,No
1945,Tipo de carga,Solar
1946,Tamaño de circunferencia,43.4mm
1946,GPS,Si
1946,Resistente al agua,100 m
1946,Pantalla táctil,No
1946,Pulso cardiaco en muñeca,Si
1946,Duración de batería,14 Dias
1946,Registro de actividad,Yes
1946,Notificaciones,Yes
1946,Medición de oxígeno,No
1946,Tipo de carga,Solar
1947,Tamaño de circunferencia,43.4mm
1947,GPS,Si
1947,Resistente al agua,50 m
1947,Pantalla táctil,Si
1947,Pulso cardiaco en muñeca,Si
1947,Duración de batería,7 Du00edas
1947,Registro de actividad,No
1947,Notificaciones,No
1947,Medición de oxígeno,No
1947,Tipo de carga,Alámbrica
1948,Tamaño de circunferencia,N/A
1948,GPS,Si
1948,Resistente al agua,50 m
1948,Pantalla táctil,Si
1948,Pulso cardiaco en muñeca,Si
1948,Duración de batería,7 Du00edas
1948,Registro de actividad,No
1948,Notificaciones,No
1948,Medición de oxígeno,No
1948,Tipo de carga,Alámbrica
1949,Tamaño de circunferencia,43.4mm
1949,GPS,Si
1949,Resistente al agua,50 m
1949,Pantalla táctil,Si
1949,Pulso cardiaco en muñeca,Si
1949,Duración de batería,5 dias
1949,Registro de actividad,Yes
1949,Notificaciones,Yes
1949,Medición de oxígeno,No
1949,Tipo de carga,Alámbrica
1950,Tamaño de circunferencia,N/A
1950,GPS,Si
1950,Resistente al agua,50 m
1950,Pantalla táctil,Si
1950,Pulso cardiaco en muñeca,Si
1950,Duración de batería,5 dias
1950,Registro de actividad,No
1950,Notificaciones,No
1950,Medición de oxígeno,No
1950,Tipo de carga,Alámbrica
1951,Tamaño de circunferencia,42mm
1951,GPS,Si
1951,Resistente al agua,50 m
1951,Pantalla táctil,Si
1951,Pulso cardiaco en muñeca,Si
1951,Duración de batería,5 dias
1951,Registro de actividad,No
1951,Notificaciones,No
1951,Medición de oxígeno,No
1951,Tipo de carga,Alámbrica
1952,Tamaño de circunferencia,N/A
1952,GPS,Si
1952,Resistente al agua,50 m
1952,Pantalla táctil,Si
1952,Pulso cardiaco en muñeca,Si
1952,Duración de batería,
1952,Registro de actividad,No
1952,Notificaciones,No
1952,Medición de oxígeno,No
1952,Tipo de carga,Alámbrica
1953,Tamaño de circunferencia,N/A
1953,GPS,Si
1953,Resistente al agua,50 m
1953,Pantalla táctil,Si
1953,Pulso cardiaco en muñeca,Si
1953,Duración de batería,
1953,Registro de actividad,No
1953,Notificaciones,No
1953,Medición de oxígeno,No
1953,Tipo de carga,Alámbrica
1954,Tamaño de circunferencia,47mm
1954,GPS,Si
1954,Resistente al agua,50 m
1954,Pantalla táctil,Si
1954,Pulso cardiaco en muñeca,Si
1954,Duración de batería,20 horas
1954,Registro de actividad,No
1954,Notificaciones,No
1954,Medición de oxígeno,No
1954,Tipo de carga,Convencional
1955,Tamaño de circunferencia,45mm
1955,GPS,Si
1955,Resistente al agua,Si
1955,Pantalla táctil,Si
1955,Pulso cardiaco en muñeca,Si
1955,Duración de batería,Hasta 54 dias
1955,Registro de actividad,No
1955,Notificaciones,No
1955,Medición de oxígeno,No
1955,Tipo de carga,Solar
1956,Tamaño de circunferencia,48mm
1956,GPS,Si
1956,Resistente al agua,100 m
1956,Pantalla táctil,No
1956,Pulso cardiaco en muñeca,Si
1956,Duración de batería,
1956,Registro de actividad,
1956,Notificaciones,
1956,Medición de oxígeno,
1956,Tipo de carga, 
1957,Tamaño de circunferencia,42mm
1957,GPS,Si
1957,Resistente al agua,Si
1957,Pantalla táctil,Si
1957,Pulso cardiaco en muñeca,Si
1957,Duración de batería,6 dias
1957,Registro de actividad,No
1957,Notificaciones,No
1957,Medición de oxígeno,No
1957,Tipo de carga,Alámbrica
1958,Tamaño de circunferencia,42mm
1958,GPS,Si
1958,Resistente al agua,Si
1958,Pantalla táctil,Si
1958,Pulso cardiaco en muñeca,Si
1958,Duración de batería,
1958,Registro de actividad,No
1958,Notificaciones,No
1958,Medición de oxígeno,No
1958,Tipo de carga,Alámbrica
1961,Tamaño de circunferencia,45mm
1961,GPS,Si
1961,Resistente al agua,Si
1961,Pantalla táctil,Si
1961,Pulso cardiaco en muñeca,Si
1961,Duración de batería,11 dias
1961,Registro de actividad,No
1961,Notificaciones,No
1961,Medición de oxígeno,No
1961,Tipo de carga,Alámbrica
1965,Largo del cable (m),0.5
1965,Tipo de entrada,Otros
1965,Tipo de salida,USB
1972,Tamaño de circunferencia,N/A
1972,GPS,N/A
1972,Resistente al agua,N/A
1972,Pantalla táctil,N/A
1972,Pulso cardiaco en muñeca,N/A
1972,Duración de batería,Hasta 365 días.
1972,Registro de actividad,Yes
1972,Notificaciones,No
1972,Medición de oxígeno,No
1972,Tipo de carga,Convencional
1974,Tamaño de circunferencia,N/A
1974,GPS,N/A
1974,Resistente al agua,N/A
1974,Pantalla táctil,N/A
1974,Pulso cardiaco en muñeca,N/A
1974,Duración de batería,
1974,Registro de actividad,
1974,Notificaciones,
1974,Medición de oxígeno,
1974,Tipo de carga, 
2002,Años de garantía totales,1
2002,Micrófono Integrado,
2002,Potencia, 
2002,Resistente al agua,No
2002,Duración de batería,
2002,Clasificación IP, 
2002,Tiempo de carga (hrs),
2002,Iluminación, 
2003,Micrófono Integrado,si
2003,NFC,No
2003,Peso,
2003,Tiempo de garantía,1 año
2003,Resistente al agua,No
2003,Tipo de audífono,On Ear
2003,Noise Cancelling,Si
2003,Opción cable auxiliar,Si
2003,Duración de batería,
2003,Clasificación IP,IPX2
2007,Tamaño de pantalla,"14"""
2007,Otro,
2007,Capacidad de memoria RAM,4 GB
2007,Tipo Procesador,Intel Core i3
2007,Almacenamiento,N/A
2007,Sistema Operativo,Windows 10 Pro
2007,Conexión Wi-Fi,Si
2007,Cámara Web,Yes
2007,Pantalla táctil,N/A
2007,Capacidad SSD,1 TB
2007,Conexión Bluetooth,Si
2007,Tipo de uso,Avanzado
2007,Duración de batería,
2007,Almacenamiento de estado sólido,Yes
2007,Memoria Intel Optane,N/A
2008,Tamaño de pantalla,"13.3"""
2008,Otro,
2008,Capacidad de memoria RAM,8 GB
2008,Tipo Procesador,Intel Core i5
2008,Almacenamiento,N/A
2008,Sistema Operativo,Windows 10
2008,Conexión Wi-Fi,Si
2008,Cámara Web,Yes
2008,Pantalla táctil,No
2008,Capacidad SSD,256 GB
2008,Conexión Bluetooth,Si
2008,Tipo de uso,Esencial
2008,Duración de batería,9 Horas Mu00e1ximo (Varu00eda de acuerdo con las condiciones de uso)
2008,Almacenamiento de estado sólido,Yes
2008,Memoria Intel Optane,N/A
2014,Años de garantía totales,10 Años
2014,Confort,Semi-firme
2014,Tipo de tela-pillow,Tejido de punto
2014,Tipo de tela-borde y base,Jacquart
2014,Medidas del colchon (m),1.00 X 1.90
2014,Tipo de colchon,1 Pillow
2014,Tipo de resortes,Power Bonell 
2014,Cantidad de resortes,270
2014,Base acolchada,Si
2014,No. de patas,6
2014,Tamaño,Imperial
2015,Años de garantía totales,10 Años
2015,Confort,Semi-firme
2015,Tipo de tela-pillow,Tejido de punto
2015,Tipo de tela-borde y base,Jacquart
2015,Medidas del colchon (m),1.40 X 1.90
2015,Tipo de colchon,1 Pillow
2015,Tipo de resortes,Power Bonell 
2015,Cantidad de resortes,396
2015,Base acolchada,No
2015,No. de patas,9
2015,Tamaño,Matrimonial
2016,Años de garantía totales,10 Años
2016,Confort,Semi-firme
2016,Tipo de tela-pillow,Tejido de punto
2016,Tipo de tela-borde y base,Jacquart
2016,Medidas del colchon (m),1.55 X 1.90
2016,Tipo de colchon,1 Pillow
2016,Tipo de resortes,Power Bonell 
2016,Cantidad de resortes,456
2016,Base acolchada,Si
2016,No. de patas,9
2016,Tamaño,Queen
2017,Años de garantía totales,10 Años
2017,Confort,Semi-firme
2017,Tipo de tela-pillow,Tejido de punto
2017,Tipo de tela-borde y base,Jacquart
2017,Medidas del colchon (m),2.00 X 2.00
2017,Tipo de colchon,1 Pillow
2017,Tipo de resortes,Power Bonell 
2017,Cantidad de resortes,589
2017,Base acolchada,Si
2017,No. de patas,12
2017,Tamaño,King
2018,Años de garantía totales,10 Años
2018,Confort,Firme
2018,Tipo de tela-pillow,Tejido de punto
2018,Tipo de tela-borde y base,Jacquart
2018,Medidas del colchon (m),1.00 X 1.90
2018,Tipo de colchon,Ortopédica
2018,Tipo de resortes,Power Bonell 
2018,Cantidad de resortes,270
2018,Base acolchada,Si
2018,No. de patas,6
2018,Tamaño,Imperial
2019,Años de garantía totales,10 Años
2019,Confort,Firme
2019,Tipo de tela-pillow,Tejido de punto
2019,Tipo de tela-borde y base,Jacquart
2019,Medidas del colchon (m),1.40 X 1.90
2019,Tipo de colchon,Ortopédica
2019,Tipo de resortes,Power Bonell 
2019,Cantidad de resortes,396
2019,Base acolchada,Si
2019,No. de patas,9
2019,Tamaño,Matrimonial
2020,Años de garantía totales,10 Años
2020,Confort,Firme
2020,Tipo de tela-pillow,Tejido de punto
2020,Tipo de tela-borde y base,Jacquart
2020,Medidas del colchon (m),1.55 X 1.90
2020,Tipo de colchon,Ortopédica
2020,Tipo de resortes,Power Bonell 
2020,Cantidad de resortes,456
2020,Base acolchada,Si
2020,No. de patas,9
2020,Tamaño,Queen
2021,Años de garantía totales,10 Años
2021,Confort,Firme
2021,Tipo de tela-pillow,Tejido de punto
2021,Tipo de tela-borde y base,Jacquart
2021,Medidas del colchon (m),2.00 X 2.00
2021,Tipo de colchon,Ortopédica
2021,Tipo de resortes,Power Bonell 
2021,Cantidad de resortes,589
2021,Base acolchada,Si
2021,No. de patas,12
2021,Tamaño,King
2022,Años de garantía totales,6 Años
2022,Confort,Suave
2022,Tipo de tela-pillow,Pique
2022,Tipo de tela-borde y base,Knit
2022,Medidas del colchon (m),1.40 X 1.90
2022,Tipo de colchon,2 Pillow
2022,Tipo de resortes,Bonell
2022,Cantidad de resortes,364
2022,Base acolchada,Si
2022,No. de patas,9
2022,Tamaño,Matrimonial
2023,Años de garantía totales,6 Años
2023,Confort,Suave
2023,Tipo de tela-pillow,Pique
2023,Tipo de tela-borde y base,Knit
2023,Medidas del colchon (m),1.55 X 1.90
2023,Tipo de colchon,2 Pillow
2023,Tipo de resortes,Bonell
2023,Cantidad de resortes,399
2023,Base acolchada,Si
2023,No. de patas,9
2023,Tamaño,Queen
2024,Años de garantía totales,4 Años
2024,Confort,Suave
2024,Tipo de tela-pillow,Jacquart
2024,Tipo de tela-borde y base,Knit
2024,Medidas del colchon (m),1.00 X 1.90
2024,Tipo de colchon,1 Pillow
2024,Tipo de resortes,Bonell
2024,Cantidad de resortes,260
2024,Base acolchada,Si
2024,No. de patas,6
2024,Tamaño,Imperial
2025,Años de garantía totales,4 Años
2025,Confort,Suave
2025,Tipo de tela-pillow,Jacquart
2025,Tipo de tela-borde y base,Knit
2025,Medidas del colchon (m),1.40 X 1.90
2025,Tipo de colchon,1 Pillow
2025,Tipo de resortes,Bonell
2025,Cantidad de resortes,338
2025,Base acolchada,Si
2025,No. de patas,9
2025,Tamaño,Matrimonial
2026,Años de garantía totales,8 Años
2026,Confort,Firme
2026,Tipo de tela-pillow,Tejido de punto
2026,Tipo de tela-borde y base,Jacquart
2026,Medidas del colchon (m),1.40 X 1.90
2026,Tipo de colchon,Ortopédica
2026,Tipo de resortes,Off Set
2026,Cantidad de resortes,399
2026,Base acolchada,Si
2026,No. de patas,9
2026,Tamaño,Matrimonial
2027,Años de garantía totales,8 Años
2027,Confort,Firme
2027,Tipo de tela-pillow,Jacquart
2027,Tipo de tela-borde y base,Jacquart
2027,Medidas del colchon (m),1.55 X 1.90
2027,Tipo de colchon,Ortopédica
2027,Tipo de resortes,Off Set
2027,Cantidad de resortes,460
2027,Base acolchada,Si
2027,No. de patas,9
2027,Tamaño,Queen
2028,Años de garantía totales,8 Años
2028,Confort,Firme
2028,Tipo de tela-pillow,Jacquart
2028,Tipo de tela-borde y base,Jacquart
2028,Medidas del colchon (m),2.00 X 2.00
2028,Tipo de colchon,Ortopédica
2028,Tipo de resortes,Off Set
2028,Cantidad de resortes,600
2028,Base acolchada,No
2028,No. de patas,12
2028,Tamaño,King
2029,Años de garantía totales,8 Años
2029,Confort,Semi-firme
2029,Tipo de tela-pillow,Tejido de punto
2029,Tipo de tela-borde y base,Jacquart
2029,Medidas del colchon (m),1.40 X 1.90
2029,Tipo de colchon,2 Pillow
2029,Tipo de resortes,Power Bonell 
2029,Cantidad de resortes,396
2029,Base acolchada,Si
2029,No. de patas,9
2029,Tamaño,Matrimonial
2030,Años de garantía totales,8 Años
2030,Confort,Semi-firme
2030,Tipo de tela-pillow,Tejido de punto
2030,Tipo de tela-borde y base,Jacquart
2030,Medidas del colchon (m),1.55 X 1.90
2030,Tipo de colchon,2 Pillow
2030,Tipo de resortes,Power Bonell 
2030,Cantidad de resortes,456
2030,Base acolchada,Si
2030,No. de patas,9
2030,Tamaño,Queen
2031,Años de garantía totales,8 Años
2031,Confort,Semi-firme
2031,Tipo de tela-pillow,Tejido de punto
2031,Tipo de tela-borde y base,Jacquart
2031,Medidas del colchon (m),2.00 X 2.00
2031,Tipo de colchon,2 Pillow
2031,Tipo de resortes,Power Bonell 
2031,Cantidad de resortes,589
2031,Base acolchada,Si
2031,No. de patas,12
2031,Tamaño,King
2035,Años de garantía totales,6 Años
2035,Confort,Semi-firme
2035,Tipo de tela-pillow,Tejido de punto
2035,Tipo de tela-borde y base,Knit
2035,Medidas del colchon (m),1.40 X 1.90
2035,Tipo de colchon,1 Pillow
2035,Tipo de resortes,Bonell
2035,Cantidad de resortes,364
2035,Tamaño,Matrimonial
2037,Años de garantía totales,6 Años
2037,Confort,Semi-firme
2037,Tipo de tela-pillow,Tejido de punto
2037,Tipo de tela-borde y base,Knit
2037,Medidas del colchon (m),1.55 X 1.90
2037,Tipo de colchon,1 Pillow
2037,Tipo de resortes,Bonell
2037,Cantidad de resortes,399
2037,Tamaño,Queen
2039,Años de garantía totales,4 Años
2039,Confort,Suave
2039,Tipo de tela-pillow,Jacquart
2039,Tipo de tela-borde y base,Knit
2039,Medidas del colchon (m),1.00 X 1.90
2039,Tipo de colchon,1 Pillow
2039,Tipo de resortes,Bonell
2039,Cantidad de resortes,260
2039,Tamaño,Imperial
2040,Años de garantía totales,4 Años
2040,Confort,Suave
2040,Tipo de tela-pillow,Jacquart
2040,Tipo de tela-borde y base,Knit
2040,Medidas del colchon (m),1.40 X 1.90
2040,Tipo de colchon,1 Pillow
2040,Tipo de resortes,Bonell
2040,Cantidad de resortes,338
2040,Tamaño,Matrimonial
2041,Años de garantía totales,4 Años
2041,Confort,Suave
2041,Tipo de tela-pillow,Jacquart
2041,Tipo de tela-borde y base,Knit
2041,Medidas del colchon (m),1.55 X 1.90
2041,Tipo de colchon,1 Pillow
2041,Tipo de resortes,Bonell
2041,Cantidad de resortes,378
2041,Tamaño,Queen
2042,Años de garantía totales,4 Años
2042,Confort,Suave
2042,Tipo de tela-pillow,Jacquart
2042,Tipo de tela-borde y base,Knit
2042,Medidas del colchon (m),2.00 X 2.00
2042,Tipo de colchon,1 Pillow
2042,Tipo de resortes,Bonell
2042,Cantidad de resortes,532
2042,Tamaño,King
2047,Años de garantía totales,6 Años
2047,Confort,Suave
2047,Tipo de tela-pillow,Tejido de punto
2047,Tipo de tela-borde y base,Jacquart
2047,Medidas del colchon (m),1.00 X 1.90
2047,Tipo de colchon,2 Pillow
2047,Tipo de resortes,Bonell
2047,Cantidad de resortes,260
2047,Tamaño,Imperial
2048,Años de garantía totales,6 Años
2048,Confort,Suave
2048,Tipo de tela-pillow,Tejido de punto
2048,Tipo de tela-borde y base,Jacquart
2048,Medidas del colchon (m),1.40 X 1.90
2048,Tipo de colchon,2 Pillow
2048,Tipo de resortes,Bonell
2048,Cantidad de resortes,364
2048,Tamaño,Matrimonial
2049,Años de garantía totales,6 Años
2049,Confort,Suave
2049,Tipo de tela-pillow,Tejido de punto
2049,Tipo de tela-borde y base,Jacquart
2049,Medidas del colchon (m),1.55 X 1.90
2049,Tipo de colchon,2 Pillow
2049,Tipo de resortes,Bonell
2049,Cantidad de resortes,399
2049,Tamaño,Queen
2050,Años de garantía totales,6 Años
2050,Confort,Suave
2050,Tipo de tela-pillow,Tejido de punto
2050,Tipo de tela-borde y base,Jacquart
2050,Medidas del colchon (m),2.00 X 2.00
2050,Tipo de colchon,2 Pillow
2050,Tipo de resortes,Bonell
2050,Cantidad de resortes,589
2050,Tamaño,King
2051,Años de garantía totales,8 Años
2051,Confort,Firme
2051,Tipo de tela-pillow,Tejido de punto
2051,Tipo de tela-borde y base,Jacquart
2051,Medidas del colchon (m),1.00 X 1.90
2051,Tipo de colchon,Ortopédica
2051,Tipo de resortes,Off Set
2051,Cantidad de resortes,260
2051,Tamaño,Imperial
2052,Años de garantía totales,8 Años
2052,Confort,Firme
2052,Tipo de tela-pillow,Tejido de punto
2052,Tipo de tela-borde y base,Jacquart
2052,Medidas del colchon (m),1.40 X 1.90
2052,Tipo de colchon,Ortopédica
2052,Tipo de resortes,Off Set
2052,Cantidad de resortes,399
2052,Tamaño,Matrimonial
2053,Años de garantía totales,8 Años
2053,Confort,Firme
2053,Tipo de tela-pillow,Tejido de punto
2053,Tipo de tela-borde y base,Jacquart
2053,Medidas del colchon (m),1.55 X 1.90
2053,Tipo de colchon,Ortopédica
2053,Tipo de resortes,Off Set
2053,Cantidad de resortes,460
2053,Tamaño,Queen
2054,Años de garantía totales,8 Años
2054,Confort,Firme
2054,Tipo de tela-pillow,Tejido de punto
2054,Tipo de tela-borde y base,Jacquart
2054,Medidas del colchon (m),2.00 X 2.00
2054,Tipo de colchon,Ortopédica
2054,Tipo de resortes,Off Set
2054,Cantidad de resortes,600
2054,Tamaño,King
2055,Años de garantía totales,1
